amount, greedy coins, greedy time, dp coins, dp time
2000 , 67 , 0.004668 , 67 , 9.14199
2001 , 68 , 0.004666 , 68 , 9.07287
2002 , 67 , 0.004704 , 67 , 9.13838
2003 , 68 , 0.00476 , 68 , 9.09008
2004 , 67 , 0.004633 , 67 , 9.1965
2005 , 68 , 0.004627 , 68 , 9.12943
2006 , 67 , 0.00465 , 67 , 9.25391
2007 , 68 , 0.004637 , 68 , 9.14449
2008 , 67 , 0.004792 , 67 , 9.10587
2009 , 68 , 0.004623 , 68 , 9.1516
2010 , 67 , 0.004612 , 67 , 9.10162
2011 , 68 , 0.004648 , 68 , 9.1659
2012 , 68 , 0.004627 , 68 , 9.12151
2013 , 69 , 0.004629 , 69 , 9.18581
2014 , 68 , 0.004649 , 68 , 9.11992
2015 , 69 , 0.004693 , 69 , 9.19712
2016 , 68 , 0.004622 , 68 , 9.14917
2017 , 69 , 0.004651 , 69 , 9.19147
2018 , 68 , 0.004642 , 68 , 9.14143
2019 , 69 , 0.004685 , 69 , 9.21675
2020 , 68 , 0.004719 , 68 , 9.15636
2021 , 69 , 0.004608 , 69 , 9.20107
2022 , 68 , 0.005165 , 68 , 9.17452
2023 , 69 , 0.004661 , 69 , 9.18765
2024 , 68 , 0.004967 , 68 , 9.20762
2025 , 69 , 0.005185 , 69 , 9.15405
2026 , 68 , 0.004665 , 68 , 9.23819
2027 , 69 , 0.004613 , 69 , 9.18618
2028 , 68 , 0.004672 , 68 , 9.23532
2029 , 69 , 0.004686 , 69 , 9.22774
2030 , 68 , 0.004707 , 68 , 9.29129
2031 , 69 , 0.00469 , 69 , 9.34514
2032 , 68 , 0.00485 , 68 , 9.33325
2033 , 69 , 0.004674 , 69 , 9.23718
2034 , 68 , 0.004668 , 68 , 9.3331
2035 , 69 , 0.004931 , 69 , 9.28317
2036 , 68 , 0.004657 , 68 , 9.36545
2037 , 69 , 0.00488300000001 , 69 , 9.34838
2038 , 68 , 0.004704 , 68 , 9.27761
2039 , 69 , 0.005307 , 69 , 9.34114
2040 , 68 , 0.005007 , 68 , 9.2732
2041 , 69 , 0.004604 , 69 , 9.35948
2042 , 69 , 0.004647 , 69 , 9.34525
2043 , 70 , 0.004674 , 70 , 9.36761
2044 , 69 , 0.004705 , 69 , 9.36521
2045 , 70 , 0.00468900000001 , 70 , 9.39055
2046 , 69 , 0.00468900000001 , 69 , 9.37382
2047 , 70 , 0.004667 , 70 , 9.34666
2048 , 69 , 0.004911 , 69 , 9.35353
2049 , 70 , 0.004647 , 70 , 9.36467
2050 , 69 , 0.004635 , 69 , 9.32516
2051 , 70 , 0.004633 , 70 , 9.41865
2052 , 69 , 0.004724 , 69 , 9.36851
2053 , 70 , 0.004659 , 70 , 9.42641
2054 , 69 , 0.004638 , 69 , 9.40486
2055 , 70 , 0.0046 , 70 , 9.46423
2056 , 69 , 0.004632 , 69 , 9.41257
2057 , 70 , 0.004661 , 70 , 9.45141
2058 , 69 , 0.005017 , 69 , 9.41142
2059 , 70 , 0.004586 , 70 , 9.45545
2060 , 69 , 0.004806 , 69 , 9.39254
2061 , 70 , 0.004608 , 70 , 9.35301
2062 , 69 , 0.004617 , 69 , 9.38122
2063 , 70 , 0.004631 , 70 , 9.3226
2064 , 69 , 0.005326 , 69 , 9.41352
2065 , 70 , 0.004637 , 70 , 9.43236
2066 , 69 , 0.004639 , 69 , 9.39467
2067 , 70 , 0.004682 , 70 , 9.45049
2068 , 69 , 0.00472300000001 , 69 , 9.41853
2069 , 70 , 0.004615 , 70 , 9.51238
2070 , 69 , 0.00460699999999 , 69 , 9.4337
2071 , 70 , 0.004606 , 70 , 9.40039
2072 , 70 , 0.004727 , 70 , 9.47459
2073 , 71 , 0.00460700000001 , 71 , 9.43358
2074 , 70 , 0.004639 , 70 , 9.49813
2075 , 71 , 0.004614 , 71 , 9.3948
2076 , 70 , 0.004819 , 70 , 9.45741
2077 , 71 , 0.004609 , 71 , 9.41814
2078 , 70 , 0.005047 , 70 , 9.48418
2079 , 71 , 0.00470199999999 , 71 , 9.44443
2080 , 70 , 0.00465199999999 , 70 , 9.46565
2081 , 71 , 0.004649 , 71 , 9.42179
2082 , 70 , 0.004661 , 70 , 9.49367
2083 , 71 , 0.00476599999999 , 71 , 9.43641
2084 , 70 , 0.00464100000001 , 70 , 9.53738
2085 , 71 , 0.004744 , 71 , 9.47083
2086 , 70 , 0.004632 , 70 , 9.45993
2087 , 71 , 0.004857 , 71 , 9.48902
2088 , 70 , 0.004947 , 70 , 9.44133
2089 , 71 , 0.00459600000001 , 71 , 9.51466
2090 , 70 , 0.004833 , 70 , 9.46325
2091 , 71 , 0.00462999999999 , 71 , 9.5145
2092 , 70 , 0.004772 , 70 , 9.47885
2093 , 71 , 0.004717 , 71 , 9.53379
2094 , 70 , 0.004699 , 70 , 9.49491
2095 , 71 , 0.004654 , 71 , 9.5548
2096 , 70 , 0.00463499999999 , 70 , 9.48636
2097 , 71 , 0.004694 , 71 , 9.57038
2098 , 70 , 0.00461199999999 , 70 , 9.50449
2099 , 71 , 0.004622 , 71 , 9.57274
2100 , 70 , 0.00469099999999 , 70 , 9.51959
2101 , 71 , 0.00498300000001 , 71 , 9.55905
2102 , 71 , 0.00460699999999 , 71 , 9.52749
2103 , 72 , 0.004907 , 72 , 9.53038
2104 , 71 , 0.004695 , 71 , 9.56253
2105 , 72 , 0.00461300000001 , 72 , 9.58728
2106 , 71 , 0.004695 , 71 , 9.57842
2107 , 72 , 0.004687 , 72 , 9.64434
2108 , 71 , 0.004627 , 71 , 9.54503
2109 , 72 , 0.004645 , 72 , 9.66319
2110 , 71 , 0.00498999999999 , 71 , 9.6046
2111 , 72 , 0.004717 , 72 , 9.70295
2112 , 71 , 0.004644 , 71 , 9.70272
2113 , 72 , 0.00478799999999 , 72 , 9.69787
2114 , 71 , 0.00464299999999 , 71 , 9.58558
2115 , 72 , 0.004699 , 72 , 9.6326
2116 , 71 , 0.004769 , 71 , 9.60247
2117 , 72 , 0.00468499999999 , 72 , 9.64459
2118 , 71 , 0.00465 , 71 , 9.58014
2119 , 72 , 0.004583 , 72 , 9.62628
2120 , 71 , 0.00502899999999 , 71 , 9.60836
2121 , 72 , 0.00461399999999 , 72 , 9.7254
2122 , 71 , 0.00466899999999 , 71 , 9.62013
2123 , 72 , 0.004606 , 72 , 9.66556
2124 , 71 , 0.005242 , 71 , 9.62647
2125 , 72 , 0.00511300000001 , 72 , 9.63535
2126 , 71 , 0.004762 , 71 , 9.681
2127 , 72 , 0.00461800000001 , 72 , 9.63262
2128 , 71 , 0.00461900000001 , 71 , 9.68954
2129 , 72 , 0.00461700000001 , 72 , 9.64742
2130 , 71 , 0.004724 , 71 , 9.75501
2131 , 72 , 0.00468100000001 , 72 , 9.77895
2132 , 72 , 0.004699 , 72 , 9.70856
2133 , 73 , 0.004606 , 73 , 9.66388
2134 , 72 , 0.004651 , 72 , 9.70047
2135 , 73 , 0.00471899999999 , 73 , 9.66018
2136 , 72 , 0.00492899999998 , 72 , 9.70051
2137 , 73 , 0.004627 , 73 , 9.68195
2138 , 72 , 0.00475499999999 , 72 , 9.71761
2139 , 73 , 0.00461000000001 , 73 , 9.68161
2140 , 72 , 0.00460600000002 , 72 , 9.72251
2141 , 73 , 0.004638 , 73 , 9.69982
2142 , 72 , 0.004716 , 72 , 9.73006
2143 , 73 , 0.00461799999999 , 73 , 9.68934
2144 , 72 , 0.00463500000001 , 72 , 9.76477
2145 , 73 , 0.00462099999999 , 73 , 9.72464
2146 , 72 , 0.004616 , 72 , 9.75743
2147 , 73 , 0.00464000000002 , 73 , 9.72187
2148 , 72 , 0.00492700000001 , 72 , 9.75469
2149 , 73 , 0.00458700000001 , 73 , 9.73494
2150 , 72 , 0.00466499999999 , 72 , 9.79246
2151 , 73 , 0.00463199999999 , 73 , 9.73945
2152 , 72 , 0.00497300000001 , 72 , 9.78896
2153 , 73 , 0.00460700000002 , 73 , 9.74168
2154 , 72 , 0.00467799999998 , 72 , 9.79955
2155 , 73 , 0.004639 , 73 , 9.8014
2156 , 72 , 0.004592 , 72 , 9.84439
2157 , 73 , 0.00464600000001 , 73 , 9.84563
2158 , 72 , 0.00461300000001 , 72 , 9.84622
2159 , 73 , 0.00455300000002 , 73 , 9.83154
2160 , 72 , 0.00456499999999 , 72 , 9.86692
2161 , 73 , 0.00462199999998 , 73 , 9.80824
2162 , 73 , 0.00463300000001 , 73 , 9.83452
2163 , 74 , 0.00459000000001 , 74 , 9.80326
2164 , 73 , 0.00492599999998 , 73 , 9.86044
2165 , 74 , 0.00462000000002 , 74 , 9.84001
2166 , 73 , 0.00464700000001 , 73 , 9.88212
2167 , 74 , 0.00515099999998 , 74 , 9.94104
2168 , 73 , 0.004637 , 73 , 9.88266
2169 , 74 , 0.00496200000001 , 74 , 9.82895
2170 , 73 , 0.00465 , 73 , 9.93141
2171 , 74 , 0.00463199999999 , 74 , 9.86744
2172 , 73 , 0.004943 , 73 , 9.93177
2173 , 74 , 0.004636 , 74 , 9.86703
2174 , 73 , 0.004605 , 73 , 9.91215
2175 , 74 , 0.00459699999999 , 74 , 9.85472
2176 , 73 , 0.00472099999999 , 73 , 9.94546
2177 , 74 , 0.004614 , 74 , 9.87384
2178 , 73 , 0.00465 , 73 , 9.9893
2179 , 74 , 0.00463000000002 , 74 , 9.88603
2180 , 73 , 0.00464500000001 , 73 , 9.97963
2181 , 74 , 0.004661 , 74 , 10.02038
2182 , 73 , 0.00461000000001 , 73 , 10.00576
2183 , 74 , 0.00467899999998 , 74 , 9.89876
2184 , 73 , 0.00465800000001 , 73 , 9.99825
2185 , 74 , 0.00463299999998 , 74 , 9.96107
2186 , 73 , 0.00459700000002 , 73 , 10.07991
2187 , 74 , 0.004628 , 74 , 9.97831
2188 , 73 , 0.00460000000001 , 73 , 9.96791
2189 , 74 , 0.00458800000001 , 74 , 9.98425
2190 , 73 , 0.00469799999999 , 73 , 10.04097
2191 , 74 , 0.00471099999999 , 74 , 10.04625
2192 , 74 , 0.004615 , 74 , 10.00162
2193 , 75 , 0.004662 , 75 , 9.94201
2194 , 74 , 0.00463199999999 , 74 , 9.99835
2195 , 75 , 0.00466700000001 , 75 , 9.95757
2196 , 74 , 0.00510400000002 , 74 , 10.02062
2197 , 75 , 0.00464599999998 , 75 , 10.06864
2198 , 74 , 0.004683 , 74 , 10.00938
2199 , 75 , 0.00497100000001 , 75 , 10.05886
2200 , 74 , 0.004648 , 74 , 10.03387
